,"LTC / Addresses, active, count","LTC / NVT, adjusted, 90d MA","LTC / NVT, adjusted, free float,  90d MA","LTC / NVT, adjusted","LTC / NVT, adjusted, free float","LTC / Fees, transaction, mean, USD","LTC / Fees, transaction, median, USD","LTC / Fees, total, USD","LTC / Miner revenue, USD","LTC / Capitalization, market, free float, USD","LTC / Capitalization, realized, USD","LTC / Capitalization, market, current supply, USD","LTC / Capitalization, market, estimated supply, USD","LTC / Volatility, daily returns, 30d","LTC / Volatility, daily returns, 180d","LTC / Difficulty, last","LTC / Difficulty, mean","LTC / Hash rate, mean","LTC / Block, size, mean, bytes","LTC / Block, weight, mean","LTC / Issuance, continuous, percent, daily",LTC / Network distribution factor,"LTC / Transactions, count","LTC / Transactions, transfers, count","LTC / Transactions, transfers, value, mean, USD",Google_ltc_search,Wiki_ltc_search,Close_^DJI,Close_^GSPC,Close_GC=F,Close_^VIX,Close_^IXIC,Close_SMH,Close_VGT,Close_XSD,Close_IYW,Close_FTEC,Close_IGV,Close_QQQ,Google_crypto_search,Wiki_crypto_search,RGDP_US,RGDP_PC_US,CPI_US,M2_US,USD_EUR_rate
2020-12-03,110137.0,111.114173836679,105.6281005806226,44.82464177,42.61150136,0.01586744972962,0.0003794645105998,996.333035972518,667954.202312171,5629226856.564009,4631761810.606778,5921595560.917436,5879122414.756568,0.0641509248428132,0.0430648421307518,7661397.736480131,7661397.736480178,228.129238184938,49884.64774624,144918.2921535893,0.011263,0.631375920382,62791.0,134759.0,2784.769142870855,4.677457232494705,937.0,29969.51953125,3666.719970703125,1836.800048828125,21.280000686645508,12377.1796875,103.47665405273438,329.5229187011719,157.95069885253906,81.11454010009766,97.23212432861328,334.6289367675781,298.00286865234375,19.629038578353118,7246.0,20724.128,62411.0,1.3230121039743,19049.9,1.2152
2020-12-04,104262.0,99.05036150322944,94.1601151247442,59.26901023,56.34282139,0.0161476309552557,0.0003974794148093,954.4218752413452,600184.7517772801,5075119636.786156,4639211058.347369,5338698174.166798,5300409949.28021,0.0678193902904545,0.0437990168349436,7661397.736480131,7661397.736480179,227.3675378904975,45425.50586265,136153.2596314908,0.011224,0.630411937856,59106.0,128201.0,2001.9043291199532,4.677457232494705,828.0,30218.259765625,3699.1201171875,1835.9000244140625,20.790000915527344,12464.23046875,106.49596405029297,333.2189025878906,162.11097717285156,81.792724609375,98.28402709960938,338.1484069824219,299.21734619140625,19.629038578353118,7123.0,20724.128,62411.0,1.3230121039743,19049.9,1.2142
2020-12-05,96191.0,101.40749032390968,96.40281656612224,100.40168821,95.44665291,0.0139073822463106,0.0004092911439024,760.3861243170969,621932.0464409775,5226630911.082976,4640693418.779789,5497967200.769039,5458537046.505088,0.0667870189016009,0.0438387132665863,7979322.974026257,7680970.50484829,229.47569200275777,41543.52412646,121417.27121464226,0.011298,0.630173261669,54675.0,119734.0,2153.064856190223,4.677457232494705,738.0,,,,,,,,,,,,,19.629038578353118,6181.0,20724.128,62411.0,1.3230121039743,19049.9,1.2142
2020-12-06,90704.0,103.56906727329324,98.45825720528998,149.58163961,142.20025278,0.013933576200081,0.0003102408336581,770.3595609501093,610171.9971037535,5286518049.593209,4641642432.965226,5560932714.644688,5521077308.663519,0.0659954860670963,0.0438324502887193,7979322.974026257,7979322.974026247,231.24945485993308,41609.30360206,121909.6192109777,0.010959,0.630342289029,55288.0,117344.0,1452.3112173025231,4.677457232494705,743.0,,,,,,,,,,,,,19.629038578353118,5642.0,20724.128,62411.0,1.3230121039743,19049.9,1.2142
2020-12-07,106432.0,102.60001686497236,97.53673405853851,79.24266447,75.33206063,0.0384726901672115,0.0007527955585258,2157.817773408336,616258.5231191582,5282550090.019797,4642326655.346206,5556775440.120919,5516947964.795596,0.0644685951168793,0.0438241648142083,7979322.974026257,7979322.974026251,233.23272634243693,68360.58503401,225674.92176870749,0.011051,0.630367496004,56087.0,126947.0,1574.888342789061,4.677457232494705,850.0,30069.7890625,3691.9599609375,1861.800048828125,21.299999237060547,12519.9501953125,107.10273742675781,334.0476989746094,162.39820861816406,82.09111022949219,98.62491607666016,340.01812744140625,300.91162109375,19.629038578353118,6705.0,20724.128,62411.0,1.3230121039743,19156.4,1.2138
2020-12-08,119139.0,92.3460218345106,87.78909067476846,38.19615105,36.3113137,0.0152774766255161,0.0003848631908871,865.8968201809753,531877.2355441707,4857432064.538287,4636417257.815279,5109570267.145128,5072984532.757984,0.0666226898492424,0.0439108272814077,7979322.974026257,7979322.974026223,219.3498259649101,53049.55877034,155465.64195298371,0.010392,0.629961534084,56678.0,142108.0,2585.590213560765,4.677457232494705,793.0,30173.880859375,3702.25,1870.800048828125,20.68000030517578,12582.76953125,107.24349975585938,335.5592956542969,163.95335388183594,82.39689636230469,99.06319427490234,342.2277526855469,301.93017578125,19.629038578353118,6325.0,20724.128,62411.0,1.3230121039743,19156.4,1.2111
2020-12-09,105150.0,90.16151196034426,85.71192362340207,25.12127534,23.8815076,0.0157110551475159,0.0005146500470433,866.4961134957761,591782.5569155372,4908897587.80665,4635499896.435403,5163734634.165792,5126709993.993826,0.0661895447022512,0.0438645202822854,8144406.300444445,8075282.740121628,244.4675097492868,42006.05747126,124206.86535303776,0.011444,0.62957321283,55152.0,126090.0,3984.526569563901,4.677457232494705,771.0,30068.810546875,3672.820068359375,1834.5999755859375,22.270000457763672,12338.9501953125,103.9232406616211,328.67449951171875,158.16860961914062,80.6015853881836,96.92045593261719,334.15899658203125,295.09423828125,19.629038578353118,6238.0,20724.128,62411.0,1.3230121039743,19156.4,1.208
2020-12-10,103143.0,85.98095114998645,81.73359314633193,54.58132943,51.88507586,0.0135348733332205,0.0003712497920338,757.6686743203774,564194.8530489821,4743226209.044248,4635943576.805023,4989712127.827474,4953943979.053403,0.0664733662486836,0.0439504356428433,8144406.300444445,8144406.300444519,243.32124053417917,45157.71048253,129762.41264559068,0.011292,0.629143507183,55979.0,124868.0,1546.511387177732,4.677457232494705,693.0,29999.259765625,3668.10009765625,1833.5999755859375,22.520000457763672,12405.8095703125,104.00090789794922,330.1275329589844,158.62423706054688,81.01589965820312,97.40745544433594,338.318359375,296.2792053222656,19.629038578353118,6184.0,20724.128,62411.0,1.3230121039743,19156.4,1.2118
2020-12-11,104601.0,81.761203064339,77.72242227691154,62.29244793,59.21537063,0.0136167261016379,0.0005764294021911,771.4556172882867,497662.2575686843,4563077325.086776,4630855567.815012,4800193828.821645,4765832870.956063,0.0669616602918973,0.0440200473694412,8144406.300444445,8144406.300444512,223.0782088757614,48475.47186933,145324.68421052632,0.010351,0.629613802413,56655.0,126412.0,1615.4257806684498,4.677457232494705,640.0,30046.369140625,3663.4599609375,1839.800048828125,23.309999465942383,12377.8701171875,103.15628814697266,329.5424499511719,157.17803955078125,80.99616241455078,97.3003158569336,339.7881164550781,295.6230163574219,19.629038578353118,5948.0,20724.128,62411.0,1.3230121039743,19156.4,1.2112
2020-12-12,95080.0,86.52136129216954,82.24767974400847,81.22118626,77.20930434,0.0158317685836096,0.0007673464796371,779.4612944454502,520656.7012486167,4853951853.410102,4633241195.220111,5106168627.62363,5069636496.017277,0.067716277995979,0.0442342880117409,7981813.797168784,8134806.74305553,219.17582262756304,42703.86900369,127215.44649446497,0.010181,0.629004838629,49234.0,113253.0,1655.6119746290728,4.677457232494705,654.0,,,,,,,,,,,,,19.629038578353118,5090.0,20724.128,62411.0,1.3230121039743,19156.4,1.2112
2020-12-13,92819.0,92.00715373695436,87.46155474809696,76.79104998,72.99720021,0.0145520970886079,0.000349865168241,847.310405081242,646578.5041363654,5195671265.346855,4638866305.165158,5465703488.28433,5426510260.446101,0.0669246502055569,0.0444966128308938,7981813.797168784,7981813.797168739,249.57343495818543,40899.56756757,120477.8108108108,0.011814,0.62932208991,58226.0,121764.0,2245.073692398692,4.677457232494705,683.0,,,,,,,,,,,,,19.629038578353118,5504.0,20724.128,62411.0,1.3230121039743,19156.4,1.2112
2020-12-14,108088.0,91.44442831047448,86.92165428018836,76.12741147,72.36220581,0.0136542876964969,0.0004074637990168,791.8394520952525,628450.7217760464,5207859756.735559,4642799863.988441,5478839100.791882,5439576760.445878,0.0665906600779671,0.0444967006054503,7981813.797168784,7981813.797168739,242.03465075436105,45377.9704918,132410.0950819672,0.011456,0.629338579216,57992.0,131842.0,1522.6016891709346,4.677457232494705,730.0,29861.55078125,3647.489990234375,1828.699951171875,24.719999313354492,12440.0400390625,104.20964050292969,330.9564514160156,159.55538940429688,81.22129821777344,97.61199188232422,341.94781494140625,297.7679138183594,19.629038578353118,6060.0,20724.128,62411.0,1.3230121039743,19206.5,1.2145
2020-12-15,115878.0,89.52855766226727,85.10103329473277,68.51161403,65.12345669,0.0164745614671018,0.0004077369706544,848.1104243263483,563419.3299151023,5149504340.096677,4647051730.97937,5417415963.067698,5378659879.168483,0.0664406564152027,0.0444948204640368,7981813.797168784,7981813.79716874,219.41829814288803,51896.64014467,149491.4629294756,0.010384,0.629241356225,51480.0,134197.0,1973.616058473357,4.677457232494705,678.0,30199.310546875,3694.6201171875,1852.300048828125,22.889999389648438,12595.0595703125,105.84550476074219,336.4564514160156,163.6561737060547,82.53448486328125,99.2482681274414,342.9476623535156,300.950927734375,19.629038578353118,5818.0,20724.128,62411.0,1.3230121039743,19206.5,1.2158
2020-12-16,133638.0,98.87134652069815,93.98063848110404,34.06069243,32.37586757,0.0249318301793745,0.0006198061693772,1478.906302579992,687197.2989158476,5853925758.009507,4681305618.87472,6158561289.652981,6114451311.353225,0.0635386076312273,0.0454336781368283,8318352.289430083,8209388.73038424,241.9979198781331,58708.77403035,176232.26138279933,0.011134,0.633253330235,59318.0,139098.0,4080.4322259545343,4.677457232494705,1091.0,30154.5390625,3701.169921875,1856.0999755859375,22.5,12658.1904296875,105.80181884765625,338.90411376953125,163.03213500976562,83.07755279541016,100.00797271728516,348.22686767578125,302.6059875488281,19.629038578353118,7293.0,20724.128,62411.0,1.3230121039743,19206.5,1.2175
2020-12-17,141902.0,103.77683954346986,98.6444080336394,23.703614124592,22.5313181,0.0297832528968825,0.0008118901599532,2131.7065428412398,768041.8543085294,6430872119.613547,4722847472.854682,6765467981.257718,6717006428.84486,0.0652971711949953,0.0459123395819267,8318352.289430083,8318352.289430066,249.3450437146348,72095.60862354892,210761.52902155888,0.0113208746,0.634075706153,71574.0,160641.0,4321.151699542988,4.677457232494705,1792.0,30303.369140625,3722.47998046875,1887.199951171875,21.93000030517578,12764.75,105.77754974365234,341.9918212890625,164.23069763183594,83.59099578857422,100.92350769042969,353.8160095214844,304.5843200683594,19.629038578353118,9584.0,20724.128,62411.0,1.3230121039743,19206.5,1.2258
2020-12-18,122401.0,106.16857550068228,100.91917548898938,25.80483628,24.52894172,0.0301495372942774,0.0010861453410797,1793.0231324278689,715933.5848923834,6874733654.500616,4814178555.805434,7232328995.043787,7180628866.208988,0.0655278192322255,0.0461188494861043,8318352.289430083,8318352.289430125,217.50496350563648,64156.93346008,193171.7965779468,0.009874,0.632608961903,59471.0,144485.0,5794.963900019812,4.677457232494705,1502.0,30179.05078125,3709.409912109375,1885.699951171875,21.56999969482422,12755.6396484375,105.41348266601562,341.0733642578125,164.3000030517578,83.41325378417969,100.79664611816406,358.83526611328125,303.6637268066406,19.629038578353118,8135.0,20724.128,62411.0,1.3230121039743,19206.5,1.2236
2020-12-19,117954.0,115.96428216645344,110.2313981367762,68.70278149,65.30634708,0.028873960766331,0.0012063337576122,1729.0882665308454,867050.8330607685,7621104862.832088,4880690725.412304,8017461174.147432,7960090021.640711,0.065712253922658,0.0466503242523195,8201819.033680206,8300314.96810535,237.25126466833635,55621.44869565,165015.71826086956,0.010793,0.632769516508,59884.0,151545.0,8090.399676338054,4.677457232494705,1569.0,,,,,,,,,,,,,19.629038578353118,6747.0,20724.128,62411.0,1.3230121039743,19206.5,1.2236
2020-12-20,113378.0,109.12031513020072,103.72447405968362,58.64986407,55.74971349,0.0279924322269906,0.0007672156410403,1591.2298099431496,862986.0363672241,7271142058.598406,4903949345.636982,7649393453.0260515,7594623514.45097,0.0666189809330098,0.0468083535684906,8201819.033680206,8201819.033680275,244.62878137060488,55823.72666667,163280.28166666668,0.011261,0.633044150841,56845.0,149253.0,5978.036656913388,4.677457232494705,1601.0,,,,,,,,,,,,,19.629038578353118,7062.0,20724.128,62411.0,1.3230121039743,19206.5,1.2236
2020-12-21,116607.0,98.07890814936512,93.22954729572736,41.73723806,39.67360448,0.0277904465995941,0.001057202068545,1517.8586123764903,711067.1511239072,6680332815.551951,4905920051.972878,7027812186.466949,6977582280.380686,0.0685301323305362,0.0471992967985634,8201819.033680206,8201819.033680311,219.35047396231,59976.60966543,179229.57620817845,0.010096,0.634724104454,54618.0,150415.0,6270.078169684463,4.677457232494705,1392.0,30216.44921875,3694.919921875,1879.199951171875,25.15999984741211,12742.51953125,104.88167572021484,341.9820861816406,164.19004821777344,83.6008529663086,100.91376495361328,358.3052978515625,303.0955810546875,19.629038578353118,7496.0,20724.128,62411.0,1.3230121039743,19260.6,1.223
2020-12-22,129771.0,101.8048732499603,96.77314792434323,28.54098375,27.13034017,0.0277377416598603,0.0010226353706028,1554.8391087433245,807405.1311486973,7187179212.196375,4937818371.04343,7560877003.757622,7506797481.318931,0.069117697461174,0.0474619593549867,8201819.033680206,8201819.033680293,231.5819130308398,60097.2165493,179204.41021126762,0.010658,0.634436213771,56055.0,174580.0,7097.920679319772,4.677457232494705,1196.0,30015.509765625,3687.260009765625,1866.5999755859375,24.229999542236328,12807.919921875,104.6959228515625,345.6755676269531,166.74713134765625,84.3709945678711,102.01647186279297,365.0242614746094,303.91973876953125,19.629038578353118,7045.0,20724.128,62411.0,1.3230121039743,19260.6,1.2172
2020-12-23,120746.0,89.4002421382742,84.98531059282146,25.49442174,24.23540807,0.0238623554008978,0.0007736260821134,1468.0598289739294,779748.3095487225,6550280323.397108,4924669981.243833,6890563120.854661,6841243538.594659,0.0710325349663076,0.0480158675430012,8074309.333489998,8121119.372928588,243.02922630105863,57426.089701,171907.56976744186,0.011295,0.635217852074,61522.0,171411.0,8705.639340410118,4.677457232494705,1209.0,30129.830078125,3690.010009765625,1874.699951171875,23.309999465942383,12771.1103515625,103.9138412475586,342.52923583984375,166.18218994140625,83.74896240234375,101.05035400390625,360.1350402832031,302.38916015625,19.629038578353118,6237.0,20724.128,62411.0,1.3230121039743,19260.6,1.2194
2020-12-24,109159.0,94.62450739338364,89.94941940975305,59.70107068,56.75143569,0.0235020674764845,0.0005395501206718,1361.075233765528,875632.1041001554,7031804683.813816,4941026528.231694,7397280145.426086,7344303884.975461,0.0720346770525768,0.0481001276029509,8074309.333489998,8074309.333489994,252.86693924571827,51879.12222222,153520.34126984127,0.011819,0.636024342537,57913.0,162759.0,4600.351395112389,4.677457232494705,1004.0,30199.869140625,3703.06005859375,1879.9000244140625,21.530000686645508,12804.73046875,105.02830505371094,344.8059387207031,167.0048065185547,84.10440826416016,101.72370147705078,360.32501220703125,303.7234802246094,19.629038578353118,5371.0,20724.128,62411.0,1.3230121039743,19260.6,
2020-12-25,110413.0,105.8068299436532,100.56377411131746,44.73857278,42.52163806,0.032205419384667,0.0012718444591454,1747.0795907792512,1039890.1193682692,8055483345.573413,4979229606.731313,8475469064.193524,8414729411.487372,0.0734089538660608,0.0490725629023274,8074309.333489998,8074309.333490007,262.09858940865763,53288.20673813,156764.58346094948,0.012249,0.637601789837,54248.0,165185.0,4692.217739571672,4.677457232494705,1174.0,,,,,,,,,,,,,19.629038578353118,4761.0,20724.128,62411.0,1.3230121039743,19260.6,
2020-12-26,121240.0,105.6364450408805,100.40208784787713,52.08940752,49.5083422,0.0324714525784022,0.0010356708943983,1985.4994393588693,982243.4642563371,8210752893.239919,5003812592.649132,8638811854.840612,8576996121.241912,0.0667937658895921,0.0490785099789631,9006420.846828694,8464101.420886047,254.55542210188992,62762.65123967,188288.28429752067,0.011347,0.63752609126,61146.0,188820.0,4190.973110914831,4.677457232494705,1935.0,,,,,,,,,,,,,19.629038578353118,5929.0,20724.128,62411.0,1.3230121039743,19260.6,
2020-12-27,148985.0,100.6823748155557,95.69568361911593,26.1627318,24.86691946,0.0351437897001649,0.0012888471543932,2086.803088605852,913733.9295119662,8148877696.927763,5035354383.883622,8573514787.497823,8512190602.371576,0.066531929535955,0.049061657312536,9006420.846828694,9006420.846828561,253.85248212936477,78442.43738977,230916.5114638448,0.010633,0.63880853572,59379.0,184544.0,5511.108649408873,4.677457232494705,1862.0,,,,,,,,,,,,,19.629038578353118,7007.0,20724.128,62411.0,1.3230121039743,19260.6,
2020-12-28,129635.0,99.43022798701274,94.50636405360176,40.23880987,38.24615202,0.0330138894454335,0.0013051407410607,1999.288130925799,947965.8182660064,8252865515.016079,5086912290.258098,8682847001.06321,8620718249.57344,0.0662378923579237,0.0490606971094131,9006420.846828694,9006420.84682856,260.12044465107743,67507.01893287,201463.09638554216,0.010895,0.636785062276,60559.0,200049.0,4957.773813855996,4.677457232494705,1797.0,30403.970703125,3735.360107421875,1877.199951171875,21.700000762939453,12899.419921875,104.81812286376953,347.22918701171875,166.88589477539062,84.7462158203125,102.39705657958984,355.185791015625,306.78466796875,19.629038578353118,7861.0,20724.128,62411.0,1.3230121039743,19292.9,1.2213
2020-12-29,138645.0,94.72627107229708,90.03666762973624,28.28420915,26.88394581,0.0291812304868701,0.0012857059438031,1867.8613822339605,924124.4952231012,8130967932.171331,5124980680.255675,8554473335.135277,8493279367.795,0.0654262154283628,0.0490507537675833,9006420.846828694,9006420.84682856,257.43417499891484,65838.34434783,194290.44,0.010781,0.63743152119,64009.0,197394.0,8494.272120609921,4.677457232494705,1682.0,30335.669921875,3727.0400390625,1879.699951171875,23.079999923706055,12850.2197265625,104.5541763305664,344.9330139160156,163.89266967773438,84.25252532958984,101.71395874023438,353.29608154296875,307.05938720703125,19.629038578353118,7664.0,20724.128,62411.0,1.3230121039743,19292.9,1.2252
2020-12-30,128333.0,93.1111486064827,88.50298798375712,45.26098559,43.02097572,0.0314253063829057,0.001248144802275,1842.0571842465904,894522.9402546835,8154813334.656236,5157524294.120096,8579416961.613296,8518085531.980905,0.0632711054016204,0.0490506963348974,8915136.347168954,8921715.410207469,246.1429876231304,60410.02162162,178790.0918918919,0.010405,0.637248631955,58617.0,147905.0,3969.376769318009,4.677457232494705,1707.0,30409.560546875,3732.0400390625,1891.0,22.770000457763672,12870.0,106.48493194580078,345.3922424316406,168.2041015625,83.99579620361328,101.92863464355469,353.2560729980469,307.0692138671875,19.629038578353118,8005.0,20724.128,62411.0,1.3230121039743,19292.9,1.228
2020-12-31,119271.0,88.47629858461625,84.09745875813502,42.56432125,40.45774188,0.0260731162000865,0.0006178717563442,1566.0817245579003,915891.4585370502,7911545274.616145,5167749488.584416,8323488632.347481,8263946480.476276,0.0632676839347462,0.0491130095299074,8915136.347168954,8915136.347168928,259.6998653191698,54437.09556314,164266.19453924915,0.010985,0.637387039975,60065.0,144777.0,7457.00620493421,4.677457232494705,1396.0,30606.48046875,3756.070068359375,1893.0999755859375,22.75,12888.2802734375,106.7635498046875,345.6951599121094,169.26458740234375,84.00566864013672,101.98719787597656,354.04595947265625,307.8246765136719,19.629038578353118,7080.0,20724.128,62411.0,1.3230121039743,19292.9,1.223
2021-01-01,112007.0,88.20448241941955,83.8394581553796,62.62351176,59.52442721,0.0268634772161709,0.0006320967661587,1420.1914499871616,906668.554162352,7997654208.92289,5172540575.983603,8414044718.182277,8353869137.0036335,0.0630037832510512,0.0490997828551017,8915136.347168954,8915136.347168928,254.38177933993765,50030.14111498,147945.0243902439,0.010759,0.637917223124,52867.0,133618.0,3097.234002785631,8.38717252950554,1357.0,,,,,,,,,,,,,39.31287167725418,6374.0,20990.541,63224.0,1.36591488479871,19292.9,
2021-01-02,132254.0,94.0546121399204,89.39930215804615,48.44261882,46.04491177,0.0321930689191372,0.0006878068627019,2163.2454590900484,999208.6227790612,8703402647.813261,5201651207.752003,9156616892.718742,9091127420.62386,0.0643411590496502,0.0493059845038883,8892279.981236756,8905694.819073018,257.21130909397823,61533.45611015,182721.54388984508,0.010889,0.638521039189,67196.0,158649.0,4770.362215699263,8.38717252950554,2693.0,,,,,,,,,,,,,39.31287167725418,11939.0,20990.541,63224.0,1.36591488479871,19292.9,
2021-01-03,147229.0,104.6146907117972,99.44223237334916,21.52873547,20.4642914,0.0415994169539313,0.0009304295299987,2986.879736708755,1216328.1569625302,10206789995.846464,5297297351.423555,10737693162.064531,10660876108.597645,0.0655853977885601,0.050575446321077,8892279.981236756,8892279.98123675,266.54869420013034,65813.09121061,198233.0613598673,0.0113,0.638424581285,71801.0,169368.0,14035.154171762491,8.38717252950554,4057.0,,,,,,,,,,,,,39.31287167725418,14554.0,20990.541,63224.0,1.36591488479871,19292.9,
2021-01-04,150487.0,96.87825651047096,92.08922375587468,29.91000901,28.43145213,0.0430410357304122,0.001390314749502,2978.870082901694,1200794.4353447838,9785357926.542374,5326766055.877284,10294238311.394896,10220569496.935944,0.0666490809533368,0.0506340882094606,8892279.981236756,8892279.981236743,274.50537163894,64346.60869565,196368.0434782609,0.011636,0.637219238489,69210.0,169894.0,5122.905702385197,8.38717252950554,3569.0,30223.890625,3700.64990234375,1944.699951171875,26.969999313354492,12698.4501953125,106.9786148071289,339.9496154785156,168.27346801757812,82.76158905029297,100.35749816894531,347.1170349121094,303.47821044921875,39.31287167725418,13487.0,20990.541,63224.0,1.36591488479871,19364.5,1.2254
2021-01-05,158057.0,97.58818327878764,92.76593144713476,43.86337258,41.69589469,0.0434921514413331,0.0015940408226877,2739.440142834975,1179975.1774571105,10089671901.014929,5351211747.889615,10614163360.826048,10538265192.302736,0.0666467804277306,0.0506167305776414,9284000.12294286,8918747.558379084,262.4651807642901,67751.24324324,204844.72635135136,0.011091,0.636961043856,62987.0,182376.0,6506.525167828305,8.38717252950554,2774.0,30391.599609375,3726.860107421875,1952.699951171875,25.34000015258789,12818.9599609375,108.85072326660156,342.74420166015625,171.11798095703125,83.43299102783203,101.1186752319336,348.466796875,305.9801330566406,39.31287167725418,11945.0,20990.541,63224.0,1.36591488479871,19364.5,1.2295
2021-01-06,190069.0,101.07357071433886,96.08160155021513,47.99577636,45.62529084,0.0510884472106983,0.0016840275961317,3531.5400018863747,1268657.271595887,10682054180.880304,5383541852.064583,11237045815.28374,11154284788.945488,0.0668147790035846,0.0507501783403304,9284000.12294286,9284000.122942908,277.3675997611569,82722.52079867,255523.00998336103,0.011259,0.638004150684,69126.0,222892.0,2485.2747690636725,8.38717252950554,3313.0,30829.400390625,3748.139892578125,1906.9000244140625,25.06999969482422,12740.7900390625,108.5183334350586,337.057373046875,173.88323974609375,81.86308288574219,99.52802276611328,340.1181335449219,301.7416076660156,39.31287167725418,11369.0,20990.541,63224.0,1.36591488479871,19364.5,1.229
2021-01-07,168691.0,97.7050940741077,92.89183821078336,28.25564232,26.86368177,0.0655034380666882,0.0017300107065064,4341.56787505975,1239761.811168847,10719134552.323153,5512139889.310978,11274554040.488075,11191565990.092209,0.0638116659367023,0.0507511192360545,9284000.12294286,9284000.122942906,269.9834373715088,83896.57948718,254603.80512820516,0.010958,0.640481002537,66280.0,238431.0,11562.283438058188,8.38717252950554,4243.0,31041.130859375,3803.7900390625,1912.300048828125,22.3700008392334,13067.48046875,112.9957275390625,346.6527099609375,180.3751220703125,84.29203033447266,102.26042175292969,349.4566955566406,309.0413513183594,39.31287167725418,14700.0,20990.541,63224.0,1.36591488479871,19364.5,1.2265
2021-01-08,162650.0,96.67501173421476,91.91746224191331,27.52484654,26.17029982,0.052378859217514,0.0017727320164605,3489.531979929782,1338664.8910573071,10985697859.876638,5555798219.919705,11554305826.209295,11465244474.097015,0.063743026416173,0.0507639399165452,9284000.12294286,9284000.122942908,284.75176215080506,74945.1280389,223647.6936790924,0.011556,0.640665437961,66621.0,241278.0,11428.351209790568,8.38717252950554,3490.0,31097.970703125,3824.679931640625,1834.0999755859375,21.559999465942383,13201.98046875,112.59003448486328,349.1834716796875,179.21551513671875,84.89432525634766,103.07040405273438,355.0758361816406,313.01495361328125,39.31287167725418,15065.0,20990.541,63224.0,1.36591488479871,19364.5,1.2252
2021-01-09,153409.0,97.57252041734728,92.77264696453072,65.46766441,62.24712134,0.0529129045951433,0.0017774159802137,3294.886569139192,1389129.4519802742,11258106260.20719,5582388939.784342,11840578434.230818,11749318939.478683,0.0626940028898669,0.0507422642319422,9751444.325244784,9622055.770047698,298.9468667002529,70124.856,208387.3152,0.011704,0.64010758235,62270.0,241701.0,14540.124488175044,8.38717252950554,2996.0,,,,,,,,,,,,,39.31287167725418,12950.0,20990.541,63224.0,1.36591488479871,19364.5,1.2252
2021-01-10,141190.0,92.59492506146668,88.04152942202204,50.82360327,48.32433052,0.0542341190756091,0.0017498559072012,3274.3307050705707,1304131.5664051883,10846854419.193998,5585634280.259948,11407839898.868034,11319959877.147163,0.0626396075194307,0.0508515349592237,9751444.325244784,9751444.32524488,295.2108783519231,68066.62397373,204506.68308702792,0.011403,0.640767030201,60374.0,210960.0,13896.63904558031,8.38717252950554,3090.0,,,,,,,,,,,,,39.31287167725418,12002.0,20990.541,63224.0,1.36591488479871,19364.5,1.2252
2021-01-11,175244.0,73.26981779015667,69.66517058799795,31.06775759,29.53932053,0.0458856222774185,0.0023010275366993,3111.4581610093933,1079119.0638012888,8799457616.347717,5492276330.049676,9254763187.403715,9183458570.210712,0.0758650795145961,0.0533352129789972,9751444.325244784,9751444.32524488,301.027841472158,76554.60225443,240993.307568438,0.011627,0.63870279133,67809.0,189951.0,13531.11907945618,8.38717252950554,2857.0,31008.689453125,3799.610107421875,1849.5999755859375,24.079999923706055,13036.4296875,114.27638244628906,346.20318603515625,181.8419952392578,84.1537857055664,102.182373046875,351.9363098144531,308.491943359375,39.31287167725418,13105.0,20990.541,63224.0,1.36591488479871,19424.4,1.2169
2021-01-12,163911.0,68.7049895623503,65.32556068316234,42.98528015,40.87094031,0.0373634295413328,0.0013524456340187,2202.163173736482,938282.0880865846,8385180394.372821,5480067256.027706,8818963441.706821,8751112867.718811,0.0762857020195507,0.0534252454228313,10368386.88607452,10004967.458707388,281.9972402145443,66617.6366843,196692.17636684305,0.010614,0.638254778212,58939.0,168340.0,13158.238605949082,8.38717252950554,2179.0,31068.689453125,3801.18994140625,1842.9000244140625,23.329999923706055,13072.4296875,114.80918884277344,345.6951599121094,182.70425415039062,84.04518127441406,101.92863464355469,352.22625732421875,308.0013122558594,39.31287167725418,12411.0,20990.541,63224.0,1.36591488479871,19424.4,1.2168
2021-01-13,136980.0,75.36446086791288,71.65784254433795,52.71479065,50.12214145,0.0351677846270516,0.0013225658280473,2022.850971747772,1052727.9254760116,9330740341.595566,5505350582.329142,9813388044.828863,9737874534.59261,0.0780100007357357,0.0539411906585257,10368386.88607452,10368386.886074409,294.8175560221748,55757.48426573,168731.03321678322,0.010707,0.638060745855,57520.0,152879.0,10025.303971698924,8.38717252950554,1988.0,31060.470703125,3809.840087890625,1853.5999755859375,22.209999084472656,13128.9501953125,114.18840789794922,347.42462158203125,182.2186279296875,84.42036437988281,102.48487091064453,351.4063720703125,310.0813293457031,39.31287167725418,11937.0,20990.541,63224.0,1.36591488479871,19424.4,1.2159
