,BTC / Active Addr Cnt,BTC / Tx Cnt,BTC / Miner Revenue per Hash (USD),BTC / Mean Hash Rate,BTC / 30 Day Volatility,BTC / Realized Market Cap (USD),BTC / Mean Tx Fee (USD),BTC / Exchange Withdrawals (USD),BTC / Exchange Deposits (USD),BTC / NVT,ETH / NVT,ETH / Exchange Deposits (USD),ETH / Exchange Withdrawals (USD),ETH / Mean Tx Fee (USD),ETH / Realized Market Cap (USD),ETH / 30 Day Volatility,ETH / Mean Hash Rate,ETH / Miner Revenue per Hash (USD),ETH / Tx Cnt,ETH / Active Addr Cnt,LTC / NVT,LTC / Mean Tx Fee (USD),LTC / Realized Market Cap (USD),LTC / 30 Day Volatility,LTC / Mean Hash Rate,LTC / Tx Cnt,LTC / Active Addr Cnt
2013-07-20,,,,,,,,,,,,,,,,,,,,,34.56144854,0.0564273356739962,36915533.81403947,0.0824526874923751,0.0263216693830193,4204.0,9954.0
2013-07-21,,,,,,,,,,,,,,,,,,,,,64.8695146,0.0476040371638229,37061546.38509776,0.0775748583018446,0.0244653491191174,3520.0,9327.0
2013-07-22,,,,,,,,,,,,,,,,,,,,,79.8583051,0.0551869306383832,37157558.73599016,0.0765470864212574,0.0249904544570306,3713.0,9715.0
2013-07-23,,,,,,,,,,,,,,,,,,,,,57.815715,0.0460312251933266,37270012.78583086,0.0754548862796248,0.0271594583727525,3838.0,9968.0
2013-07-24,,,,,,,,,,,,,,,,,,,,,95.42816272,0.0433579915698507,37401057.18135408,0.0747174299747317,0.0268927533805487,3622.0,9744.0
2013-07-25,,,,,,,,,,,,,,,,,,,,,81.10893014,0.0403514682589732,37492469.29458901,0.0714474713076038,0.024541908812392,3691.0,9915.0
2013-07-26,,,,,,,,,,,,,,,,,,,,,58.41856458,0.0292095706945483,37574863.65660061,0.0693203809295754,0.0280024222924076,3471.0,8970.0
2013-07-27,,,,,,,,,,,,,,,,,,,,,73.40880737,0.0321675881144144,37641983.72090127,0.0693201473061272,0.0243262534015081,3397.0,8664.0
2013-07-28,,,,,,,,,,,,,,,,,,,,,56.83989508,0.0345452942615187,37775321.417376265,0.0646875410233253,0.0253701038273191,3204.0,8385.0
2013-07-29,,,,,,,,,,,,,,,,,,,,,68.15321179,0.0369680966356476,37835099.80370305,0.0660893973912781,0.0245248215291358,3745.0,9544.0
2013-07-30,,,,,,,,,,,,,,,,,,,,,57.39845605,0.0489201961919111,37941164.19310492,0.0619752984659799,0.0247135564230906,3659.0,9439.0
2013-07-31,,,,,,,,,,,,,,,,,,,,,57.78780124,0.0432883173484153,38036655.98811409,0.0619644342881432,0.0220514138999569,3854.0,9626.0
2013-08-01,,,,,,,,,,,,,,,,,,,,,51.75089281,0.0370734845671326,38088486.1885935,0.0617463266184114,0.0231162709092104,3504.0,9121.0
2013-08-02,,,,,,,,,,,,,,,,,,,,,64.80241639,0.0373263390485437,38160738.738704175,0.0601538453233752,0.0233896381567224,3708.0,9335.0
2013-08-03,,,,,,,,,,,,,,,,,,,,,55.95261008,0.0364188600851013,38262311.56790777,0.0604099496592919,0.0232074220954141,3630.0,9778.0
2013-08-04,,,,,,,,,,,,,,,,,,,,,65.64276064,0.0460346948319199,38340027.07454865,0.0575638478806276,0.0228396988579868,4074.0,9552.0
2013-08-05,,,,,,,,,,,,,,,,,,,,,45.11639736,0.0512137438196445,38431922.07322178,0.052774294055494,0.0268688074735917,4341.0,10406.0
2013-08-06,,,,,,,,,,,,,,,,,,,,,50.79447134,0.0398117709224924,38496086.91216595,0.0523453455714749,0.024673409883511,3852.0,10252.0
2013-08-07,,,,,,,,,,,,,,,,,,,,,57.27323949,0.0562346578220529,38586830.52968426,0.0523197913794173,0.0254236149137529,4209.0,10914.0
2013-08-08,,,,,,,,,,,,,,,,,,,,,24.64547527,0.0386147509176256,38477448.201321736,0.0534234294489995,0.0243399854256257,3858.0,9736.0
2013-08-09,,,,,,,,,,,,,,,,,,,,,67.40211339,0.0384777272716857,38562386.75330922,0.0472751921581778,0.024903261629569,3468.0,8951.0
2013-08-10,,,,,,,,,,,,,,,,,,,,,48.82089921,0.0564857976213502,38570658.53114884,0.0477765270984126,0.0219566230865843,4091.0,10001.0
2013-08-11,,,,,,,,,,,,,,,,,,,,,80.96863753,0.024765870120714,38622700.07292244,0.048292406547815,0.0254507025954513,3529.0,9300.0
2013-08-12,,,,,,,,,,,,,,,,,,,,,73.46958476,0.0217201453844793,38667114.75224553,0.0484348708690351,0.0266412835651489,3563.0,9379.0
2013-08-13,,,,,,,,,,,,,,,,,,,,,114.35914277,0.0260367214571581,38746961.73824789,0.0488543626351018,0.0259033219918762,3758.0,9839.0
2013-08-14,,,,,,,,,,,,,,,,,,,,,32.10964695,0.038702958711805,39580010.11126392,0.0471938930401317,0.0259033219918762,4044.0,11171.0
2013-08-15,,,,,,,,,,,,,,,,,,,,,93.23438341,0.0354747547968558,39650732.119580574,0.047244288429371,0.0259783897496916,3912.0,10280.0
2013-08-16,,,,,,,,,,,,,,,,,,,,,15.00088945,0.0233816226020921,42044182.905309565,0.0470571553643138,0.0240605220378486,3268.0,8950.0
2013-08-17,,,,,,,,,,,,,,,,,,,,,153.66360627,0.027441752139041,42134870.48196741,0.0482588479138423,0.0248776718429077,2971.0,8418.0
2013-08-18,,,,,,,,,,,,,,,,,,,,,116.19436959,0.0285206847925968,42161346.22617862,0.0485440968091056,0.0243783025175938,3507.0,9720.0
2013-08-19,,,,,,,,,,,,,,,,,,,,,105.18656117,0.0271258394309172,42211908.45516846,0.0485363172146704,0.0270615251490068,3840.0,9825.0
2013-08-20,,,,,,,,,,,,,,,,,,,,,108.64758722,0.0416584411079827,42279831.88369718,0.0480969600597533,0.0266640815176957,4218.0,10616.0
2013-08-21,,,,,,,,,,,,,,,,,,,,,64.75080851,0.0274100445194297,42263921.929613285,0.0483273732119063,0.0282604747477195,4553.0,11129.0
2013-08-22,,,,,,,,,,,,,,,,,,,,,127.19419738,0.0190387011863095,42322547.41411622,0.0477789018469083,0.0297417776085111,3928.0,9918.0
2013-08-23,,,,,,,,,,,,,,,,,,,,,114.6590211,0.022928626172563,42408716.33105461,0.0478751736320847,0.02855570268936,4151.0,10177.0
2013-08-24,,,,,,,,,,,,,,,,,,,,,86.36759219,0.0476795338345242,42483991.43542403,0.0476632691001316,0.0301124019841804,4299.0,9990.0
2013-08-25,,,,,,,,,,,,,,,,,,,,,66.5763869,0.0346205940517105,42342953.38221297,0.0487280119357214,0.0251017761289773,3829.0,10576.0
2013-08-26,,,,,,,,,,,,,,,,,,,,,103.74067797,0.0394108707262204,42419468.09467762,0.0508617937838211,0.0256882476161699,3421.0,9739.0
2013-08-27,,,,,,,,,,,,,,,,,,,,,87.52875438,0.038920889632105,42458618.86497093,0.0497708449935483,0.025782230668492,4007.0,10719.0
2013-08-28,,,,,,,,,,,,,,,,,,,,,116.26735673,0.0288284486308763,42505591.03601832,0.0486208490519338,0.0258786128392154,3957.0,9364.0
2013-08-29,,,,,,,,,,,,,,,,,,,,,110.39906851,0.0216969329047749,42586988.07738352,0.0476185208886391,0.0292001389280692,3639.0,9121.0
2013-08-30,,,,,,,,,,,,,,,,,,,,,94.73264429,0.0255128449709954,42660158.519148216,0.0476459709187863,0.0312261309627027,4016.0,9837.0
2013-08-31,,,,,,,,,,,,,,,,,,,,,97.02121461,0.0209647866886947,42740312.02806812,0.0476518554046872,0.0328060244935537,3892.0,9757.0
2013-09-01,,,,,,,,,,,,,,,,,,,,,106.67111678,0.0252960437405696,42817562.85195237,0.0475085146076642,0.0308008945500122,3729.0,9250.0
2013-09-02,,,,,,,,,,,,,,,,,,,,,126.20142611,0.0288983120989586,42880648.669268586,0.0468649743455593,0.0243843828608981,3169.0,8234.0
2013-09-03,,,,,,,,,,,,,,,,,,,,,109.81628594,0.0252005510310495,42964548.81846292,0.0468646501824109,0.0275625720877119,3483.0,8251.0
2013-09-04,,,,,,,,,,,,,,,,,,,,,49.80325191,0.034541493452392,43142902.18413937,0.0561453811561128,0.024877550154714,3808.0,9599.0
2013-09-05,,,,,,,,,,,,,,,,,,,,,105.36568464,0.0334125120383675,43220099.84465537,0.0573381437209517,0.0306879349261052,3761.0,9114.0
2013-09-06,,,,,,,,,,,,,,,,,,,,,80.38157947,0.0247514317932948,43324537.69067665,0.0568185742533794,0.0348211311508246,4325.0,10098.0
2013-09-07,,,,,,,,,,,,,,,,,,,,,63.33910237,0.0292822470026336,43619067.241006,0.0559461393294256,0.0319738268610118,3791.0,9278.0
2013-09-08,,,,,,,,,,,,,,,,,,,,,104.94186614,0.0229390580943361,43672107.08234932,0.0552912377448856,0.0289273810227411,3831.0,9395.0
2013-09-09,,,,,,,,,,,,,,,,,,,,,95.50599967,0.0280606311274293,43892531.49395029,0.0550533633062079,0.0265934265520277,2590.0,7883.0
2013-09-10,,,,,,,,,,,,,,,,,,,,,123.16258249,0.0277272741441865,43950707.17128257,0.0551103277186851,0.0258640709714868,2660.0,7903.0
2013-09-11,,,,,,,,,,,,,,,,,,,,,109.98346101,0.0299282169480732,44032838.38446638,0.0549155782588498,0.0277716163359784,2477.0,7632.0
2013-09-12,,,,,,,,,,,,,,,,,,,,,115.63104529,0.028488457672742,44107253.31674808,0.0534394271074173,0.031232046225295,2713.0,8055.0
2013-09-13,,,,,,,,,,,,,,,,,,,,,103.9703735,0.1415204613673768,44139326.13021808,0.0531300398650353,0.0266672766587998,2665.0,7942.0
2013-09-14,,,,,,,,,,,,,,,,,,,,,106.25513504,0.0314107964325734,44221519.42109495,0.0531210926041617,0.0324540274708359,2763.0,8088.0
2013-09-15,,,,,,,,,,,,,,,,,,,,,95.53549809,0.0274731315055786,44281624.81733805,0.053070920805168,0.0306215563803578,2907.0,8497.0
2013-09-16,,,,,,,,,,,,,,,,,,,,,94.4230634,0.0266601200045942,44356861.44488494,0.0493627441262822,0.0303572966430542,2768.0,8248.0
2013-09-17,,,,,,,,,,,,,,,,,,,,,102.53309124,0.0245669777591415,44427483.21119101,0.0461129627461454,0.0322913842543195,2700.0,8250.0
2013-09-18,,,,,,,,,,,,,,,,,,,,,71.51214774,0.0239492933782527,44539488.09540219,0.0461048385142008,0.0315726571008052,2605.0,7850.0
2013-09-19,,,,,,,,,,,,,,,,,,,,,150.2831688,0.0297698914668336,44606783.501625605,0.0462442468524374,0.0324616795676605,2712.0,7967.0
2013-09-20,,,,,,,,,,,,,,,,,,,,,73.41651466,0.0286993498796034,44626722.93005676,0.0463557479487857,0.0294687374816923,2484.0,7829.0
2013-09-21,,,,,,,,,,,,,,,,,,,,,155.19321697,0.0278201471012586,44684497.747831285,0.0463337353502496,0.0307499869374181,2249.0,7039.0
2013-09-22,,,,,,,,,,,,,,,,,,,,,141.23474412,0.0291985475692991,44739933.03046096,0.0454935087667093,0.0310285194277933,2469.0,7353.0
2013-09-23,,,,,,,,,,,,,,,,,,,,,62.90457659,0.039369360187265,44768050.68770511,0.0457975467153522,0.0332355799763539,3723.0,9871.0
2013-09-24,,,,,,,,,,,,,,,,,,,,,36.32456249,0.0309727639891586,44912200.85585792,0.0439885827329479,0.0303784081002155,2851.0,8387.0
2013-09-25,,,,,,,,,,,,,,,,,,,,,63.20172726,0.0309300737355791,44944742.13011191,0.0421281058629415,0.0357860828405677,3156.0,8764.0
2013-09-26,,,,,,,,,,,,,,,,,,,,,88.93230765,0.0295812931338861,45096695.04452239,0.0403199990096842,0.0310101006671363,2653.0,8109.0
2013-09-27,,,,,,,,,,,,,,,,,,,,,73.03431212,0.0263996323209809,45122996.59486068,0.0401045028364811,0.031984543554072,2643.0,8011.0
2013-09-28,,,,,,,,,,,,,,,,,,,,,36.59667305,0.0335497621135429,44937161.02015968,0.0469464340065314,0.0311122378207791,3741.0,9185.0
2013-09-29,,,,,,,,,,,,,,,,,,,,,85.45844575,0.0301351323698902,45068384.40094607,0.0520066440286225,0.0296002412164048,2609.0,7811.0
2013-09-30,,,,,,,,,,,,,,,,,,,,,77.81102044,0.0230682784644087,45231221.1534008,0.0523695303194645,0.0294771934487802,2761.0,8010.0
2013-10-01,,,,,,,,,,,,,,,,,,,,,117.01896747,0.0316572919191932,45297315.06793239,0.0536427131500508,0.0298402322676602,2942.0,8318.0
2013-10-02,,,,,,,,,,,,,,,,,,,,,45.52866095,0.0338952508450514,45141914.68047067,0.0668127238988928,0.0312687540251546,3342.0,8997.0
2013-10-03,,,,,,,,,,,,,,,,,,,,,38.54893212,0.0577562643653649,45148493.79262093,0.0725245045761331,0.0307063489720952,3554.0,8758.0
2013-10-04,,,,,,,,,,,,,,,,,,,,,83.51405543,0.0447486122291329,45110554.09456071,0.0653878168870371,0.0303781914210077,3206.0,8291.0
2013-10-05,,,,,,,,,,,,,,,,,,,,,123.91057029,0.0757998453267314,45165625.52303615,0.0640430550526822,0.0280048952162416,3365.0,7989.0
2013-10-06,,,,,,,,,,,,,,,,,,,,,109.91813038,0.0691858643521572,45218578.86577012,0.0641360238155881,0.0303781914210077,4325.0,9578.0
2013-10-07,,,,,,,,,,,,,,,,,,,,,113.03475968,0.0246192879388497,45251090.95563838,0.0641125641260762,0.0301973616678034,2695.0,7987.0
2013-10-08,,,,,,,,,,,,,,,,,,,,,82.19322283,0.0251731584719529,45260152.93788328,0.0637767396053456,0.0300628068253057,3345.0,8632.0
2013-10-09,,,,,,,,,,,,,,,,,,,,,61.95074883,0.0295387734194518,45258116.59039893,0.063590779094218,0.0278378486609543,3107.0,9078.0
2013-10-10,,,,,,,,,,,,,,,,,,,,,40.38947333,0.0293257837409848,45233229.018708624,0.0644780654662557,0.0286800063828195,3863.0,10106.0
2013-10-11,,,,,,,,,,,,,,,,,,,,,60.13681772,0.0292289486405811,45249292.49621844,0.0640144284547958,0.0274248735042319,3121.0,8264.0
2013-10-12,,,,,,,,,,,,,,,,,,,,,132.96029458,0.0195432910561331,45280773.99166052,0.0640145949839597,0.0280802473195904,2490.0,7101.0
2013-10-13,,,,,,,,,,,,,,,,,,,,,67.07009545,0.0196532977654101,45307727.20756149,0.0653512692614132,0.0290885147278343,2660.0,7536.0
2013-10-14,,,,,,,,,,,,,,,,,,,,,79.56191849,0.0228312760766072,45334415.49748748,0.0656587266108948,0.0298967210845157,2978.0,8451.0
2013-10-15,,,,,,,,,,,,,,,,,,,,,94.94098348,0.0278949559076891,45325735.31209463,0.0656628016842996,0.0317284550027899,3223.0,9225.0
2013-10-16,,,,,,,,,,,,,,,,,,,,,78.47668485,0.04210180151041,45305027.89105221,0.0656297977411457,0.029268884847535,3170.0,10112.0
2013-10-17,,,,,,,,,,,,,,,,,,,,,91.68023884,0.0326256535314032,45303763.01696788,0.0656644914566619,0.0263308568164609,2474.0,7568.0
2013-10-18,,,,,,,,,,,,,,,,,,,,,109.94160909,0.0318898145111782,45313809.70315905,0.0656895371522762,0.0311803344412923,2710.0,8107.0
2013-10-19,,,,,,,,,,,,,,,,,,,,,44.76885599,0.0453956950090009,45186998.18029264,0.0659690554728667,0.0317957357789494,3016.0,9674.0
2013-10-20,,,,,,,,,,,,,,,,,,,,,124.71916862,0.0307041443604197,45218690.98486783,0.0663358120563219,0.0278981939737879,2526.0,8688.0
2013-10-21,,,,,,,,,,,,,,,,,,,,,60.65560394,0.0367570798534978,45091446.2848022,0.0673650685482976,0.0290612821192038,2916.0,9933.0
2013-10-22,,,,,,,,,,,,,,,,,,,,,40.97319425,0.0474786994578372,44997659.23670778,0.0674610755716424,0.0282016260492826,3024.0,11424.0
2013-10-23,,,,,,,,,,,,,,,,,,,,,35.06324665,0.0324465843429703,45090649.34272354,0.0860673508923899,0.0282540454285564,2941.0,8671.0
2013-10-24,,,,,,,,,,,,,,,,,,,,,37.75373372,0.0290911277510916,45243937.32904781,0.0861519005149308,0.0312536144293136,3309.0,9203.0
2013-10-25,,,,,,,,,,,,,,,,,,,,,38.64529305,0.0274709801142139,45394080.96682861,0.0860508431403129,0.0322786733729744,3859.0,10474.0
2013-10-26,,,,,,,,,,,,,,,,,,,,,93.78810166,0.024761310109554,45450291.65765536,0.0862040432417448,0.0315802167621217,2616.0,7804.0
2013-10-27,,,,,,,,,,,,,,,,,,,,,107.63148038,0.0194874662815007,45504782.209917456,0.0868154623995793,0.0347692943852307,2790.0,8317.0
2013-10-28,,,,,,,,,,,,,,,,,,,,,56.27598469,0.025366626238933,45584344.349105984,0.0831584274908782,0.0340920100908069,2726.0,7880.0
2013-10-29,,,,,,,,,,,,,,,,,,,,,96.83972737,0.0299623176003886,45639321.56659413,0.0803455586084892,0.0320223433736584,2444.0,7411.0
2013-10-30,,,,,,,,,,,,,,,,,,,,,58.05021911,0.0271761218684739,45726515.58081739,0.0803073361433098,0.0289753340400786,2775.0,8213.0
2013-10-31,,,,,,,,,,,,,,,,,,,,,87.54514861,0.0248292460781448,45798704.05392382,0.0796106301479681,0.0291000971518736,3142.0,8829.0
2013-11-01,,,,,,,,,,,,,,,,,,,,,64.77121172,0.0270534549433061,45917471.15115792,0.068346641103342,0.0299134650845689,3912.0,9970.0
2013-11-02,,,,,,,,,,,,,,,,,,,,,92.71517991,0.0353803727364439,46069153.6016312,0.065370340630564,0.0277652808774184,3190.0,8946.0
2013-11-03,,,,,,,,,,,,,,,,,,,,,28.16572659,0.0422001530386157,46474774.24096689,0.066431069267319,0.032598695343507,5618.0,14263.0
2013-11-04,,,,,,,,,,,,,,,,,,,,,44.30637389,0.0412237848122724,46740451.70976454,0.0666361531774308,0.0328301950189625,5847.0,13320.0
2013-11-05,,,,,,,,,,,,,,,,,,,,,35.9868571,0.039360797416315,46999140.17327089,0.0667821534534043,0.0307940280719676,4597.0,12006.0
2013-11-06,,,,,,,,,,,,,,,,,,,,,32.38783704,0.0410682293187222,47436301.306361504,0.0706781518125926,0.0308991271438856,4851.0,12743.0
2013-11-07,,,,,,,,,,,,,,,,,,,,,16.78836175,0.1007715369501369,49198038.81648383,0.0801570473389927,0.0327948343983653,7110.0,19954.0
2013-11-08,,,,,,,,,,,,,,,,,,,,,25.99814478,0.1041075764733725,50559564.824095786,0.0801208207883285,0.0360266949608554,6740.0,17115.0
2013-11-09,,,,,,,,,,,,,,,,,,,,,28.50093599,0.0524497795236965,50914913.30096473,0.0846422396348568,0.0368014625944222,7179.0,16545.0
2013-11-10,,,,,,,,,,,,,,,,,,,,,36.30363204,0.0512046179605068,51166963.97333058,0.0861511529032574,0.0363476055236903,4910.0,13348.0
2013-11-11,,,,,,,,,,,,,,,,,,,,,53.3292036,0.0669873880344229,51423185.97764326,0.0858608490064812,0.0371991540443451,4576.0,13211.0
2013-11-12,,,,,,,,,,,,,,,,,,,,,57.11100559,0.1057600384156827,51668418.9893273,0.0855745138712058,0.0348194101829223,4350.0,15326.0
2013-11-13,,,,,,,,,,,,,,,,,,,,,41.84874868,0.1157474016519691,52283053.65872735,0.0846842312186648,0.0346941605060053,5030.0,16999.0
2013-11-14,,,,,,,,,,,,,,,,,,,,,26.35040675,0.1024110284859675,53478165.97938584,0.0842469957139496,0.0360058818455402,5288.0,15566.0
2013-11-15,,,,,,,,,,,,,,,,,,,,,29.73144264,0.0662508541966756,54351479.97250228,0.0846753901815575,0.0377269348141534,6916.0,15242.0
2013-11-16,,,,,,,,,,,,,,,,,,,,,19.50904306,0.0646760074480968,55839801.92802317,0.0846496662566493,0.0376038453041561,5923.0,13463.0
2013-11-17,,,,,,,,,,,,,,,,,,,,,31.0926759,0.0636020078441742,56201429.47090051,0.0847786523760239,0.0390354349228414,6905.0,15806.0
2013-11-18,,,,,,,,,,,,,,,,,,,,,8.48068939,0.1310407476847676,66157854.15293713,0.1550080380731945,0.039565984437712,11755.0,28099.0
2013-11-19,,,,,,,,,,,,,,,,,,,,,13.97258752,0.1325250101941668,68503006.59673443,0.1570241772442165,0.0433465892110025,10330.0,25702.0
2013-11-20,,,,,,,,,,,,,,,,,,,,,10.44304597,0.0967286746904112,72659251.50584148,0.155693008963095,0.0408997769770392,8120.0,21421.0
2013-11-21,,,,,,,,,,,,,,,,,,,,,17.85150356,0.127326036311499,76304651.77041736,0.1577911673796354,0.0426228554599065,7908.0,19715.0
2013-11-22,,,,,,,,,,,,,,,,,,,,,25.10955357,0.1442121515048362,78518072.06118211,0.1522504312868892,0.0401365222247453,7857.0,20043.0
2013-11-23,,,,,,,,,,,,,,,,,,,,,14.03288821,0.1500931849991935,83063034.22029158,0.1523728986787637,0.0449671125102013,9003.0,22209.0
2013-11-24,,,,,,,,,,,,,,,,,,,,,12.48167103,0.2205780199539183,87107224.55012517,0.1532289946156191,0.0443852663956893,7521.0,19847.0
2013-11-25,,,,,,,,,,,,,,,,,,,,,19.91429808,0.1489155644522826,89782745.1635283,0.1525514910810898,0.0446947574209411,8796.0,22827.0
2013-11-26,,,,,,,,,,,,,,,,,,,,,5.87692057,0.3483454638053302,110218263.94839992,0.1693164164539556,0.0421091102974156,14192.0,38167.0
2013-11-27,,,,,,,,,,,,,,,,,,,,,6.60520265,0.5122757709674755,170691286.35398516,0.1934814591214805,0.0445757886535423,17095.0,41831.0
2013-11-28,,,,,,,,,,,,,,,,,,,,,7.64154366,0.6782162746986535,239888606.0789715,0.1958984396002756,0.051317340633338,19443.0,48831.0
2013-11-29,,,,,,,,,,,,,,,,,,,,,13.36863293,0.4957643722146818,247960144.62446,0.204934042608848,0.0504847584106732,14907.0,38549.0
2013-11-30,,,,,,,,,,,,,,,,,,,,,13.87557528,0.5964730156281531,258632592.5975387,0.204508807435547,0.0499874633206572,13755.0,35934.0
2013-12-01,,,,,,,,,,,,,,,,,,,,,13.99141813,0.4861993968594841,260837014.97696295,0.208937930357181,0.0548267539229381,13490.0,36658.0
2013-12-02,,,,,,,,,,,,,,,,,,,,,12.76737959,0.4146306053446912,264134203.2092988,0.2105142179933367,0.0581025662642455,13373.0,35221.0
2013-12-03,,,,,,,,,,,,,,,,,,,,,18.34351017,0.4660754183716785,274851746.4734114,0.2107023996204016,0.0598782950523965,13099.0,35318.0
2013-12-04,,,,,,,,,,,,,,,,,,,,,12.58852152,0.5361276079194495,290460063.9332235,0.210809893615222,0.0587988097097821,14162.0,39247.0
2013-12-05,,,,,,,,,,,,,,,,,,,,,14.93067353,0.4737240169859881,292428623.3509765,0.2144277664770876,0.0616313105097551,12878.0,36647.0
2013-12-06,,,,,,,,,,,,,,,,,,,,,11.96254581,0.3365083427012499,288228247.3046325,0.2202369051064052,0.0715820018568414,11231.0,33447.0
2013-12-07,,,,,,,,,,,,,,,,,,,,,11.12335454,0.276208036643498,285854589.31301546,0.2282812063271983,0.0746742831452509,11494.0,33913.0
2013-12-08,,,,,,,,,,,,,,,,,,,,,21.41686675,0.3074590231525244,291738625.1971623,0.2291484870235908,0.0776524303312506,10935.0,32274.0
2013-12-09,,,,,,,,,,,,,,,,,,,,,10.428424,0.6013687260767137,305055361.03904223,0.2270740372235908,0.0812644299442403,13586.0,37815.0
2013-12-10,,,,,,,,,,,,,,,,,,,,,8.91880422,0.4154503228890552,325134068.6468072,0.2259498206744626,0.0770242810204933,13576.0,39388.0
2013-12-11,,,,,,,,,,,,,,,,,,,,,12.57277689,0.3767870678329107,324085156.9774666,0.2291935950178618,0.0872048816423324,13271.0,39414.0
2013-12-12,,,,,,,,,,,,,,,,,,,,,24.65377074,0.3752536466780702,326271924.33956665,0.2291219661543114,0.0896995632044943,11843.0,35505.0
2013-12-13,,,,,,,,,,,,,,,,,,,,,14.33066058,0.3978717423728113,328360383.65109074,0.2297297488149664,0.0839405677009567,10939.0,36557.0
2013-12-14,,,,,,,,,,,,,,,,,,,,,23.05289083,0.3133907901651551,335612242.85989666,0.2304437381758749,0.0960152074222382,10139.0,32233.0
2013-12-15,,,,,,,,,,,,,,,,,,,,,13.90763376,0.3045308835117131,337873643.4381022,0.2293301433629115,0.0864136866800143,11747.0,36228.0
2013-12-16,,,,,,,,,,,,,,,,,,,,,18.68570384,0.1820333392424832,333383869.8119931,0.2370294329115741,0.0890869265660157,14465.0,42740.0
2013-12-17,,,,,,,,,,,,,,,,,,,,,12.02392866,0.1687795334453613,329047431.0877901,0.2379346466909415,0.0952187419245555,14866.0,43541.0
2013-12-18,,,,,,,,,,,,,,,,,,,,,10.79112754,0.1063168416198221,320328510.7304548,0.2222188191988574,0.0973723160553209,16453.0,46486.0
2013-12-19,,,,,,,,,,,,,,,,,,,,,22.46729836,0.1371238182139862,319359115.6548957,0.2312196752422904,0.0857496248160161,13144.0,38377.0
2013-12-20,,,,,,,,,,,,,,,,,,,,,19.96090771,0.123713364097996,317333529.6450155,0.2337654943992648,0.0815964803426451,12530.0,37187.0
2013-12-21,,,,,,,,,,,,,,,,,,,,,36.02261914,0.0949072456085552,316425293.4539824,0.231168177466022,0.0865757931194602,9747.0,31081.0
2013-12-22,,,,,,,,,,,,,,,,,,,,,25.90287471,0.0888363513874466,316539429.97060263,0.23086493494801,0.0817571033354456,9036.0,30114.0
2013-12-23,,,,,,,,,,,,,,,,,,,,,17.50081813,0.0984372391120225,315030750.89613587,0.2304800954747417,0.0826466965500168,9729.0,30759.0
2013-12-24,,,,,,,,,,,,,,,,,,,,,17.04448262,0.097864149448451,315456932.8549556,0.2302718255478843,0.076920984865918,9845.0,31197.0
2013-12-25,,,,,,,,,,,,,,,,,,,,,20.24923719,0.0997241786754024,318675353.3083639,0.2317569641170567,0.0828714761479986,11327.0,34970.0
2013-12-26,,,,,,,,,,,,,,,,,,,,,24.59460436,0.3090716374722642,322902567.0626662,0.2163150322182357,0.0832859846435782,12571.0,37974.0
2013-12-27,,,,,,,,,,,,,,,,,,,,,20.34350425,0.121908301248575,323626026.867173,0.1861276877739657,0.0919319637605187,11148.0,35236.0
2013-12-28,,,,,,,,,,,,,,,,,,,,,24.85014611,0.1027624044623465,324071623.6294347,0.1773655127209184,0.0949066497989947,9564.0,31952.0
2013-12-29,,,,,,,,,,,,,,,,,,,,,37.19293093,0.0935710571496972,326459561.6092812,0.1738107701095279,0.0845660745223876,9586.0,31698.0
2013-12-30,,,,,,,,,,,,,,,,,,,,,22.08785252,0.0944135813335324,327694417.7057036,0.1730475987440827,0.0948793916740139,11557.0,36915.0
2013-12-31,,,,,,,,,,,,,,,,,,,,,18.66580842,0.1013380572884732,329415107.3063127,0.1715083500970263,0.0906967936037537,8914.0,30354.0
2014-01-01,,,,,,,,,,,,,,,,,,,,,46.14754768,0.0851401234957914,330414702.3863675,0.1713717166234297,0.0902244144704008,9439.0,30379.0
2014-01-02,,,,,,,,,,,,,,,,,,,,,27.3384495,0.0908369438660286,332727350.785097,0.1697397538937,0.0883100980272166,11685.0,35498.0
2014-01-03,,,,,,,,,,,,,,,,,,,,,21.96563547,0.0853557725895495,336853293.9378949,0.1671696111420284,0.0921279149112159,11805.0,36795.0
2014-01-04,,,,,,,,,,,,,,,,,,,,,16.63225242,0.081101423920595,342462236.3323656,0.1651902830208813,0.10340564242621,10548.0,33794.0
2014-01-05,,,,,,,,,,,,,,,,,,,,,23.84720915,0.0848728154371909,344944163.3087115,0.1622385510014934,0.0973586425163186,11845.0,36588.0
2014-01-06,,,,,,,,,,,,,,,,,,,,,22.52907365,0.0990149135676005,349267036.5742049,0.1531612880685092,0.106942574384315,15818.0,46378.0
2014-01-07,,,,,,,,,,,,,,,,,,,,,44.6710539,0.0722348915133349,347820647.0348002,0.1544196782990069,0.106942574384315,12620.0,38503.0
2014-01-08,,,,,,,,,,,,,,,,,,,,,17.41783727,0.078636037547168,349375781.35638267,0.1520296371327015,0.11497581940849,11746.0,38155.0
2014-01-09,,,,,,,,,,,,,,,,,,,,,25.9178723,0.0577850765141335,350923522.22417545,0.1498073203761269,0.110796575642904,10441.0,34027.0
2014-01-10,,,,,,,,,,,,,,,,,,,,,27.92833013,0.0677394545914866,351809081.2625324,0.1480480235534209,0.115682265865916,9276.0,32817.0
