,ETH / NVT,ETH / Exchange Deposits (USD),ETH / Exchange Withdrawals (USD),ETH / Mean Tx Fee (USD),ETH / Realized Market Cap (USD),ETH / 30 Day Volatility,ETH / Mean Hash Rate,ETH / Miner Revenue per Hash (USD),ETH / Tx Cnt,ETH / Active Addr Cnt,Google_eth_search,Wiki_eth_search,Close_^DJI,Close_^GSPC,Close_GC=F,Close_^VIX,Close_^IXIC,Close_SMH,Close_VGT,Close_XSD,Close_IYW,Close_FTEC,Close_IGV,Close_QQQ,Google_crypto_search,Wiki_crypto_search,RGDP_US,RGDP_PC_US,CPI_US,M2_US,USD_EUR_rate,ETH-USD
2011-03-12,,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,0.0,,16920.632,54341.0,0.2834055,9020.0,1.3864,
2011-03-13,,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,0.0,,16920.632,54341.0,0.2834055,9020.0,1.3864,
2011-03-14,,,,,,,,,,,0.8181818181818182,,11993.16015625,1296.3900146484375,1424.5999755859375,21.1299991607666,2700.969970703125,14.433918952941895,55.17597198486328,26.12920379638672,14.692296981811523,,11.520452499389648,49.550010681152344,0.0,,16920.632,54341.0,0.2834055,9033.5,1.3975,
2011-03-15,,,,,,,,,,,0.8181818181818182,,11855.419921875,1281.8699951171875,1392.5999755859375,24.31999969482422,2667.330078125,14.203929901123047,54.40684127807617,25.87929344177246,14.473413467407227,,11.36904525756836,48.845802307128906,0.0,,16920.632,54341.0,0.2834055,9033.5,1.3968,
2011-03-16,,,,,,,,,,,0.8181818181818182,,11613.2998046875,1256.8800048828125,1396.0,29.399999618530273,2616.820068359375,13.863204956054688,53.0346565246582,25.45352554321289,14.104875564575195,,11.165231704711914,47.666263580322266,0.0,,16920.632,54341.0,0.2834055,9033.5,1.3922,
2011-03-17,,,,,,,,,,,0.8181818181818182,,11774.58984375,1273.719970703125,1404.0,26.3700008392334,2636.050048828125,14.046346664428711,53.48039245605469,25.56458854675293,14.21208667755127,,11.171053886413574,48.106380462646484,0.0,,16920.632,54341.0,0.2834055,9033.5,1.4021,
2011-03-18,,,,,,,,,,,0.8181818181818182,,11858.51953125,1279.2099609375,1415.9000244140625,24.440000534057617,2643.669921875,14.076159477233887,53.602745056152344,25.599353790283203,14.22995662689209,,11.229288101196289,47.99795150756836,0.0,,16920.632,54341.0,0.2834055,9033.5,1.4141,
2011-03-19,,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,0.0,,16920.632,54341.0,0.2834055,9033.5,1.4141,
2011-03-20,,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,0.0,,16920.632,54341.0,0.2834055,9033.5,1.4141,
2011-03-21,,,,,,,,,,,0.8181818181818182,,12036.5302734375,1298.3800048828125,1426.199951171875,20.610000610351562,2692.090087890625,14.352997779846191,54.66904067993164,26.210947036743164,14.511381149291992,,11.485514640808105,48.92353820800781,0.0,,16920.632,54341.0,0.2834055,9029.0,1.4184,
2011-03-22,,,,,,,,,,,0.8181818181818182,,12018.6298828125,1293.77001953125,1427.5,20.209999084472656,2683.8701171875,14.272074699401855,54.52045440673828,26.007081985473633,14.484580039978027,,11.435042381286621,48.83538818359375,0.0,,16920.632,54341.0,0.2834055,9029.0,1.4212,
2011-03-23,,,,,,,,,,,0.8181818181818182,,12086.01953125,1297.5400390625,1437.9000244140625,19.170000076293945,2698.300048828125,14.446693420410156,54.843841552734375,26.28508758544922,14.558289527893066,,11.487454414367676,49.10865783691406,0.0,,16920.632,54341.0,0.2834055,9029.0,1.4124,
2011-03-24,,,,,,,,,,,0.8181818181818182,,12170.5595703125,1309.6600341796875,1434.800048828125,18.0,2736.419921875,14.710759162902832,55.717857360839844,26.901321411132812,14.79951286315918,,11.821325302124023,49.9813346862793,0.0,,16920.632,54341.0,0.2834055,9029.0,1.42,
2011-03-25,,,,,,,,,,,0.8181818181818182,,12220.58984375,1313.800048828125,1426.0999755859375,17.90999984741211,2743.06005859375,14.72353458404541,55.89265060424805,26.938386917114258,14.845338821411133,,11.836852073669434,50.104740142822266,0.0,,16920.632,54341.0,0.2834055,9029.0,1.4144,
2011-03-26,,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,0.0,,16920.632,54341.0,0.2834055,9029.0,1.4144,
2011-03-27,,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,0.0,,16920.632,54341.0,0.2834055,9029.0,1.4144,
2011-03-28,,,,,,,,,,,0.8181818181818182,,12197.8798828125,1310.18994140625,1419.800048828125,19.440000534057617,2730.679931640625,14.680943489074707,55.61296844482422,26.966184616088867,14.764857292175293,,11.78249740600586,49.83148193359375,0.0,,16920.632,54341.0,0.2834055,9008.6,1.4104,
2011-03-29,,,,,,,,,,,0.8181818181818182,,12279.009765625,1319.43994140625,1416.0,18.15999984741211,2756.889892578125,14.795938491821289,55.971309661865234,27.207128524780273,14.863225936889648,,11.86014461517334,50.316322326660156,0.0,,16920.632,54341.0,0.2834055,9008.6,1.409,
2011-03-30,,,,,,,,,,,0.8181818181818182,,12350.6103515625,1328.260009765625,1423.800048828125,17.709999084472656,2776.7900390625,14.800198554992676,56.17232131958008,27.248825073242188,14.892294883728027,,11.974672317504883,50.5543327331543,0.0,,16920.632,54341.0,0.2834055,9008.6,1.4095,
2011-03-31,,,,,,,,,,,0.8181818181818182,,12319.73046875,1325.8299560546875,1438.9000244140625,17.739999771118164,2781.070068359375,14.73205280303955,56.13737487792969,27.137624740600586,14.876648902893066,,12.034846305847168,50.624847412109375,0.0,,16920.632,54341.0,0.2834055,9008.6,1.4183,
2011-04-01,,,,,,,,,,,0.7272727272727273,,12376.7197265625,1332.4100341796875,1428.0999755859375,17.399999618530273,2789.60009765625,14.514843940734863,55.971309661865234,26.77622413635254,14.834166526794434,,12.1318998336792,50.651275634765625,0.0,,17035.114,54610.0,0.3078878,9008.6,1.4215,
2011-04-02,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3078878,9008.6,1.4215,
2011-04-03,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3078878,9008.6,1.4215,
2011-04-04,,,,,,,,,,,0.7272727272727273,,12400.0302734375,1332.8699951171875,1432.199951171875,17.5,2789.18994140625,14.404108047485352,55.726593017578125,26.40091896057129,14.742499351501465,,12.147429466247559,50.48379898071289,0.0,,17035.114,54610.0,0.3078878,9093.8,1.4221,
2011-04-05,,,,,,,,,,,0.7272727272727273,,12393.900390625,1332.6300048828125,1451.800048828125,17.25,2791.18994140625,14.744831085205078,55.761558532714844,27.091291427612305,14.733556747436523,,12.12607479095459,50.351585388183594,0.0,,17035.114,54610.0,0.3078878,9093.8,1.423,
2011-04-06,,,,,,,,,,,0.7272727272727273,,12426.75,1335.5400390625,1457.699951171875,16.899999618530273,2799.820068359375,14.93222713470459,56.15485382080078,27.29978370666504,14.836398124694824,,12.089193344116211,50.474979400634766,0.0,,17035.114,54610.0,0.3078878,9093.8,1.4333,
2011-04-07,,,,,,,,,,,0.7272727272727273,,12409.490234375,1333.510009765625,1458.5,17.110000610351562,2796.139892578125,14.910933494567871,56.1024169921875,27.309057235717773,14.827460289001465,,12.067843437194824,50.43973922729492,0.0,,17035.114,54610.0,0.3078878,9093.8,1.4287,
2011-04-08,,,,,,,,,,,0.7272727272727273,,12380.0498046875,1328.1700439453125,1473.4000244140625,17.8700008392334,2780.419921875,14.855562210083008,55.78777313232422,27.119096755981445,14.746969223022461,,12.019315719604492,50.201725006103516,0.0,,17035.114,54610.0,0.3078878,9093.8,1.4437,
2011-04-09,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3078878,9093.8,1.4437,
2011-04-10,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3078878,9093.8,1.4437,
2011-04-11,,,,,,,,,,,0.7272727272727273,,12381.1103515625,1324.4599609375,1467.4000244140625,16.59000015258789,2771.510009765625,14.749088287353516,55.63044357299805,26.785491943359375,14.704489707946777,,12.036786079406738,50.03422546386719,0.0,,17035.114,54610.0,0.3078878,9102.3,1.4454,
2011-04-12,,,,,,,,,,,0.7272727272727273,,12263.580078125,1314.1600341796875,1452.9000244140625,17.09000015258789,2744.7900390625,14.459473609924316,55.08857345581055,26.229494094848633,14.579290390014648,,11.908673286437988,49.69044494628906,0.0,,17035.114,54610.0,0.3078878,9102.3,1.4455,
2011-04-13,,,,,,,,,,,0.7272727272727273,,12270.990234375,1314.4100341796875,1454.9000244140625,16.920000076293945,2761.52001953125,14.497804641723633,55.50807571411133,26.42408561706543,14.684368133544922,,12.048432350158691,50.11357498168945,0.0,,17035.114,54610.0,0.3078878,9102.3,1.4477,
2011-04-14,,,,,,,,,,,0.7272727272727273,,12285.150390625,1314.52001953125,1471.699951171875,16.270000457763672,2760.219970703125,14.510584831237793,55.36824035644531,26.396284103393555,14.64859676361084,,12.038726806640625,50.02544021606445,0.0,,17035.114,54610.0,0.3078878,9102.3,1.4464,
2011-04-15,,,,,,,,,,,0.7272727272727273,,12341.830078125,1319.6800537109375,1485.300048828125,15.319999694824219,2764.64990234375,14.6340970993042,55.22840881347656,26.52138900756836,14.590466499328613,,12.106664657592773,49.93728256225586,0.0,,17035.114,54610.0,0.3078878,9102.3,1.4443,
2011-04-16,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3078878,9102.3,1.4443,
2011-04-17,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3078878,9102.3,1.4443,
2011-04-18,,,,,,,,,,,0.7272727272727273,,12201.58984375,1305.1400146484375,1492.300048828125,16.959999084472656,2735.3798828125,14.438178062438965,54.72148132324219,26.085845947265625,14.478682518005371,,11.883439064025879,49.58466339111328,0.0,,17035.114,54610.0,0.3078878,9119.9,1.4211,
2011-04-19,,,,,,,,,,,0.7272727272727273,,12266.75,1312.6199951171875,1494.5,15.829999923706055,2744.969970703125,14.502063751220703,54.93998718261719,26.210947036743164,14.52563190460205,,11.895085334777832,49.8931999206543,0.0,,17035.114,54610.0,0.3078878,9119.9,1.4319,
2011-04-20,,,,,,,,,,,0.7272727272727273,,12453.5400390625,1330.3599853515625,1498.300048828125,15.069999694824219,2802.510009765625,15.183512687683105,56.29469299316406,27.27661895751953,14.899002075195312,,12.223132133483887,51.02152633666992,0.0,,17035.114,54610.0,0.3078878,9119.9,1.4513,
2011-04-21,,,,,,,,,,,0.7272727272727273,,12505.990234375,1337.3800048828125,1503.199951171875,14.6899995803833,2820.159912109375,15.234621047973633,56.784149169921875,27.549985885620117,15.026437759399414,,12.26001262664795,51.427032470703125,0.0,,17035.114,54610.0,0.3078878,9119.9,1.4585,
2011-04-22,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3078878,9119.9,1.4545,
2011-04-23,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3078878,9119.9,1.4545,
2011-04-24,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3078878,9119.9,1.4545,
2011-04-25,,,,,,,,,,,0.7272727272727273,,12479.8798828125,1335.25,1508.5999755859375,15.770000457763672,2825.8798828125,15.289990425109863,56.941444396972656,27.559261322021484,15.06668472290039,,12.281363487243652,51.55923843383789,0.0,,17035.114,54610.0,0.3078878,9042.8,1.4576,
2011-04-26,,,,,,,,,,,0.7272727272727273,,12595.3701171875,1347.239990234375,1503.0,15.619999885559082,2847.5400390625,15.54979133605957,57.3609733581543,28.078187942504883,15.178467750549316,,12.32018756866455,51.85013961791992,0.0,,17035.114,54610.0,0.3078878,9042.8,1.4625,
2011-04-27,,,,,,,,,,,0.7272727272727273,,12690.9599609375,1355.6600341796875,1516.699951171875,15.350000381469727,2869.8798828125,15.652008056640625,57.64065933227539,28.092090606689453,15.243305206298828,,12.419184684753418,52.20274353027344,0.0,,17035.114,54610.0,0.3078878,9042.8,1.4659,
2011-04-28,,,,,,,,,,,0.7272727272727273,,12763.3095703125,1360.47998046875,1530.800048828125,14.619999885559082,2872.530029296875,15.583861351013184,57.64939498901367,28.096729278564453,15.25001049041748,,12.494888305664062,52.1234016418457,0.0,,17035.114,54610.0,0.3078878,9042.8,1.4785,
2011-04-29,,,,,,,,,,,0.7272727272727273,,12810.5400390625,1363.6099853515625,1556.0,14.75,2873.5400390625,15.626452445983887,57.850440979003906,28.615663528442383,15.29249095916748,,12.512357711791992,52.07933807373047,0.0,,17035.114,54610.0,0.3078878,9042.8,1.4821,
2011-04-30,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3078878,9042.8,1.4821,
2011-05-01,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3462912,9042.8,1.4821,
2011-05-02,,,,,,,,,,,0.7272727272727273,,12807.3603515625,1361.219970703125,1556.699951171875,15.989999771118164,2864.080078125,15.456092834472656,57.483341217041016,28.30986785888672,15.191884994506836,,12.399773597717285,51.98237609863281,0.0,,17035.114,54610.0,0.3462912,9024.3,1.487,
2011-05-03,,,,,,,,,,,0.7272727272727273,,12807.509765625,1356.6199951171875,1540.0999755859375,16.700000762939453,2841.6201171875,15.383685111999512,57.186180114746094,27.721424102783203,15.127050399780273,,12.300779342651367,51.73554229736328,0.0,,17035.114,54610.0,0.3462912,9024.3,1.4875,
2011-05-04,,,,,,,,,,,0.7272727272727273,,12723.580078125,1347.3199462890625,1514.9000244140625,17.079999923706055,2828.22998046875,15.434794425964355,57.020118713378906,27.624126434326172,15.102453231811523,,12.151310920715332,51.65620040893555,0.0,,17035.114,54610.0,0.3462912,9024.3,1.4859,
2011-05-05,,,,,,,,,,,0.7272727272727273,,12584.169921875,1335.0999755859375,1480.9000244140625,18.200000762939453,2814.719970703125,15.494422912597656,56.775394439697266,27.726055145263672,15.04432487487793,,12.118311882019043,51.37413024902344,0.0,,17035.114,54610.0,0.3462912,9024.3,1.4583,
2011-05-06,,,,,,,,,,,0.7272727272727273,,12638.740234375,1340.199951171875,1491.199951171875,18.399999618530273,2827.56005859375,15.562569618225098,57.020118713378906,28.027238845825195,15.100218772888184,,12.227014541625977,51.54161071777344,0.0,,17035.114,54610.0,0.3462912,9024.3,1.4495,
2011-05-07,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3462912,9024.3,1.4495,
2011-05-08,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3462912,9024.3,1.4495,
2011-05-09,,,,,,,,,,,0.7272727272727273,,12684.6796875,1346.2900390625,1502.9000244140625,17.15999984741211,2843.25,15.477386474609375,57.26484298706055,28.11526107788086,15.133758544921875,,12.32406997680664,51.73554229736328,0.0,,17035.114,54610.0,0.3462912,9054.4,1.4301,
2011-05-10,,,,,,,,,,,0.7272727272727273,,12760.3603515625,1357.1600341796875,1516.5999755859375,15.90999984741211,2871.889892578125,15.54979133605957,57.771766662597656,28.319128036499023,15.263427734375,,12.524002075195312,52.17629623413086,0.0,,17035.114,54610.0,0.3462912,9054.4,1.4358,
2011-05-11,,,,,,,,,,,0.7272727272727273,,12630.0302734375,1342.0799560546875,1501.0999755859375,16.950000762939453,2845.06005859375,15.494422912597656,57.29106521606445,28.031862258911133,15.151642799377441,,12.479357719421387,51.7972526550293,0.0,,17035.114,54610.0,0.3462912,9054.4,1.4269,
2011-05-12,,,,,,,,,,,0.7272727272727273,,12695.919921875,1348.6500244140625,1506.5999755859375,16.030000686645508,2863.0400390625,15.652008056640625,57.64939498901367,28.407163619995117,15.241067886352539,,12.692877769470215,52.105770111083984,0.0,,17035.114,54610.0,0.3462912,9054.4,1.4229,
2011-05-13,,,,,,,,,,,0.7272727272727273,,12595.75,1337.77001953125,1493.4000244140625,17.06999969482422,2828.469970703125,15.537012100219727,56.97642517089844,27.953094482421875,15.053268432617188,,12.541472434997559,51.488712310791016,0.0,,17035.114,54610.0,0.3462912,9054.4,1.4141,
2011-05-14,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3462912,9054.4,1.4141,
2011-05-15,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3462912,9054.4,1.4141,
2011-05-16,,,,,,,,,,,0.7272727272727273,,12548.3701171875,1329.469970703125,1490.4000244140625,18.239999771118164,2782.31005859375,15.38794231414795,56.05870056152344,27.37392807006836,14.802861213684082,,12.254188537597656,50.59839630126953,0.0,,17035.114,54610.0,0.3462912,9077.2,1.4219,
2011-05-17,,,,,,,,,,,0.7272727272727273,,12479.580078125,1328.97998046875,1479.800048828125,17.549999237060547,2783.2099609375,15.18777084350586,55.89265060424805,27.035694122314453,14.76709270477295,,12.267778396606445,50.73943328857422,0.0,,17035.114,54610.0,0.3462912,9077.2,1.4155,
2011-05-18,,,,,,,,,,,0.7272727272727273,,12560.1796875,1340.6800537109375,1495.5999755859375,16.229999542236328,2815.0,15.519974708557129,56.43452453613281,27.684345245361328,14.903470039367676,,12.411419868469238,51.16257095336914,0.0,,17035.114,54610.0,0.3462912,9077.2,1.427,
2011-05-19,,,,,,,,,,,0.7272727272727273,,12605.3203125,1343.5999755859375,1492.199951171875,15.520000457763672,2823.31005859375,15.38794231414795,56.52192687988281,27.59168815612793,14.925827980041504,,12.48906135559082,51.31241989135742,0.0,,17035.114,54610.0,0.3462912,9077.2,1.4254,
2011-05-20,,,,,,,,,,,0.7272727272727273,,12512.0400390625,1333.27001953125,1508.800048828125,17.43000030517578,2803.320068359375,15.289990425109863,56.17232131958008,27.43878936767578,14.845338821411133,,12.502650260925293,50.924556732177734,0.0,,17035.114,54610.0,0.3462912,9077.2,1.4172,
2011-05-21,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3462912,9077.2,1.4172,
2011-05-22,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3462912,9077.2,1.4172,
2011-05-23,,,,,,,,,,,0.7272727272727273,,12381.259765625,1317.3699951171875,1515.300048828125,18.270000457763672,2758.89990234375,14.99185562133789,55.2546272277832,26.859619140625,14.612825393676758,,12.22895622253418,50.175262451171875,0.0,,17035.114,54610.0,0.3462912,9025.5,1.4015,
2011-05-24,,,,,,,,,,,0.7272727272727273,,12356.2099609375,1316.280029296875,1523.199951171875,17.81999969482422,2746.159912109375,14.881119728088379,54.96620178222656,26.52138900756836,14.54575252532959,,12.188194274902344,49.86675262451172,0.0,,17035.114,54610.0,0.3462912,9025.5,1.4107,
2011-05-25,,,,,,,,,,,0.7272727272727273,,12394.66015625,1320.469970703125,1526.5999755859375,17.06999969482422,2761.3798828125,14.970561027526855,55.28084945678711,26.748424530029297,14.615063667297363,,12.25806999206543,50.06069564819336,0.0,,17035.114,54610.0,0.3462912,9025.5,1.4102,
2011-05-26,,,,,,,,,,,0.7272727272727273,,12402.759765625,1325.68994140625,1522.800048828125,16.09000015258789,2782.919921875,15.000373840332031,55.66541290283203,27.077392578125,14.708959579467773,,12.432772636413574,50.36920928955078,0.0,,17035.114,54610.0,0.3462912,9025.5,1.4088,
2011-05-27,,,,,,,,,,,0.7272727272727273,,12441.580078125,1331.0999755859375,1536.300048828125,15.979999542236328,2796.860107421875,15.047224044799805,55.971309661865234,27.32295799255371,14.789449691772461,,12.446359634399414,50.624847412109375,0.0,,17035.114,54610.0,0.3462912,9025.5,1.4287,
2011-05-28,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3462912,9025.5,1.4287,
2011-05-29,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3462912,9025.5,1.4287,
2011-05-30,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.3462912,9044.0,,
2011-05-31,,,,,,,,,,,0.7272727272727273,,12569.7900390625,1345.199951171875,1535.9000244140625,15.449999809265137,2835.300048828125,15.285726547241211,56.801612854003906,27.730693817138672,15.019732475280762,,12.599701881408691,51.44465255737305,0.0,,17035.114,54610.0,0.3462912,9044.0,1.4376,
2011-06-01,,,,,,,,,,,0.6363636363636364,,12290.1396484375,1314.550048828125,1542.4000244140625,18.299999237060547,2769.18994140625,14.8087158203125,55.54305648803711,26.822559356689453,14.67765998840332,,12.30466079711914,50.32512283325195,0.0,,17035.114,54610.0,0.37068959999999995,9044.0,1.4431,
2011-06-02,,,,,,,,,,,0.6363636363636364,,12248.5498046875,1312.93994140625,1532.0,18.09000015258789,2773.31005859375,14.855562210083008,55.58674621582031,26.80402183532715,14.693315505981445,,12.285246849060059,50.43090057373047,0.0,,17035.114,54610.0,0.37068959999999995,9044.0,1.4426,
2011-06-03,,,,,,,,,,,0.6363636363636364,,12151.259765625,1300.1600341796875,1541.699951171875,17.950000762939453,2732.780029296875,14.54891300201416,54.76517868041992,26.192413330078125,14.478682518005371,,12.065903663635254,49.67281723022461,0.0,,17035.114,54610.0,0.37068959999999995,9044.0,1.4604,
2011-06-04,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.37068959999999995,9044.0,1.4604,
2011-06-05,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.37068959999999995,9044.0,1.4604,
2011-06-06,,,,,,,,,,,0.6363636363636364,,12089.9599609375,1286.1700439453125,1546.5,18.489999771118164,2702.56005859375,14.497804641723633,54.30195999145508,25.956119537353516,14.371366500854492,,11.949437141418457,49.26734161376953,0.0,,17035.114,54610.0,0.37068959999999995,9120.4,1.462,
2011-06-07,,,,,,,,,,,0.6363636363636364,,12070.8095703125,1284.93994140625,1543.300048828125,18.06999969482422,2701.56005859375,14.59576416015625,54.179595947265625,26.13681983947754,14.326645851135254,,11.945554733276367,49.179176330566406,0.0,,17035.114,54610.0,0.37068959999999995,9120.4,1.4675,
2011-06-08,,,,,,,,,,,0.6363636363636364,,12048.9404296875,1279.56005859375,1538.0999755859375,18.790000915527344,2675.3798828125,14.289112091064453,53.66394805908203,25.599353790283203,14.190272331237793,,11.776679039001465,48.826568603515625,0.0,,17035.114,54610.0,0.37068959999999995,9120.4,1.4587,
2011-06-09,,,,,,,,,,,0.6363636363636364,,12124.3603515625,1289.0,1542.0999755859375,17.770000457763672,2684.8701171875,14.33170223236084,53.751346588134766,25.664215087890625,14.208155632019043,,11.83491325378418,48.91472625732422,0.0,,17035.114,54610.0,0.37068959999999995,9120.4,1.4534,
2011-06-10,,,,,,,,,,,0.6363636363636364,,11951.91015625,1270.97998046875,1528.5999755859375,18.860000610351562,2643.72998046875,14.101714134216309,52.973472595214844,25.247217178344727,14.00023078918457,,11.666036605834961,48.165435791015625,0.0,,17035.114,54610.0,0.37068959999999995,9120.4,1.4365,
2011-06-11,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.37068959999999995,9120.4,1.4365,
2011-06-12,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.37068959999999995,9120.4,1.4365,
2011-06-13,,,,,,,,,,,0.6363636363636364,,11952.9697265625,1271.8299560546875,1515.0,19.610000610351562,2639.68994140625,13.990978240966797,52.868587493896484,24.88580894470215,13.964459419250488,,11.656331062316895,48.165435791015625,0.0,,17035.114,54610.0,0.37068959999999995,9121.5,1.4368,
2011-06-14,,,,,,,,,,,0.6363636363636364,,12076.1103515625,1287.8699951171875,1523.800048828125,18.260000228881836,2678.719970703125,14.24226188659668,53.6202507019043,25.363048553466797,14.167913436889648,,11.823264122009277,48.78249740600586,0.0,,17035.114,54610.0,0.37068959999999995,9121.5,1.4473,
2011-06-15,,,,,,,,,,,0.6363636363636364,,11897.26953125,1265.4200439453125,1525.5999755859375,21.31999969482422,2631.4599609375,13.986717224121094,52.667564392089844,24.788509368896484,13.910802841186523,,11.56315803527832,47.85692596435547,0.0,,17035.114,54610.0,0.37068959999999995,9121.5,1.4221,
2011-06-16,,,,,,,,,,,0.6363636363636364,,11961.51953125,1267.6400146484375,1529.300048828125,22.729999542236328,2623.699951171875,13.850428581237793,52.35293197631836,24.371501922607422,13.85490894317627,,11.497159957885742,47.67182922363281,0.0,,17035.114,54610.0,0.37068959999999995,9121.5,1.4155,
2011-06-17,,,,,,,,,,,0.6363636363636364,,12004.3603515625,1271.5,1538.5999755859375,21.850000381469727,2616.47998046875,13.76524829864502,52.21309280395508,24.148468017578125,13.814664840698242,,11.50686264038086,47.522491455078125,0.0,,17035.114,54610.0,0.37068959999999995,9121.5,1.4326,
2011-06-18,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.37068959999999995,9121.5,1.4326,
2011-06-19,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.37068959999999995,9121.5,1.4326,
2011-06-20,,,,,,,,,,,0.6363636363636364,,12080.3798828125,1278.3599853515625,1541.5,19.989999771118164,2629.659912109375,13.812098503112793,52.40536117553711,24.129920959472656,13.852672576904297,,11.62721061706543,47.769866943359375,0.0,,17035.114,54610.0,0.37068959999999995,9131.2,1.432,
2011-06-21,,,,,,,,,,,0.6363636363636364,,12190.009765625,1295.52001953125,1546.0,18.860000610351562,2687.260009765625,14.114489555358887,53.49787139892578,24.825448989868164,14.13660717010498,,11.922259330749512,48.794708251953125,0.0,,17035.114,54610.0,0.37068959999999995,9131.2,1.4399,
2011-06-22,,,,,,,,,,,0.6363636363636364,,12109.669921875,1287.1400146484375,1552.9000244140625,18.520000457763672,2669.18994140625,14.025050163269043,53.130794525146484,24.732709884643555,14.038243293762207,,11.811616897583008,48.44132614135742,0.0,,17035.114,54610.0,0.37068959999999995,9131.2,1.4403,
2011-06-23,,,,,,,,,,,0.6363636363636364,,12050.0,1283.5,1520.0999755859375,19.290000915527344,2686.75,14.225225448608398,53.67267990112305,25.20566177368164,14.190272331237793,,11.918376922607422,48.89189529418945,0.0,,17035.114,54610.0,0.37068959999999995,9131.2,1.4166,
2011-06-24,,,,,,,,,,,0.6363636363636364,,11934.580078125,1268.449951171875,1500.5,21.100000381469727,2652.889892578125,13.910056114196777,52.78993225097656,24.811534881591797,13.930912971496582,,11.745619773864746,48.04374694824219,0.0,,17035.114,54610.0,0.37068959999999995,9131.2,1.4189,
2011-06-25,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.37068959999999995,9131.2,1.4189,
2011-06-26,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,0.0,,17035.114,54610.0,0.37068959999999995,9131.2,1.4189,
2011-06-27,,,,,,,,,,,0.6363636363636364,,12043.5595703125,1280.0999755859375,1496.0,20.559999465942383,2688.280029296875,14.054863929748535,53.47166061401367,24.987741470336914,14.132485389709473,,11.937788963317871,48.8123664855957,0.0,,17035.114,54610.0,0.37068959999999995,9141.6,1.4282,
2011-06-28,,,,,,,,,,,0.6363636363636364,,12188.6904296875,1296.6700439453125,1499.699951171875,19.170000076293945,2729.31005859375,14.16559886932373,54.205814361572266,25.44214630126953,14.313899993896484,,12.137720108032227,49.53682327270508,0.0,,17035.114,54610.0,0.37068959999999995,9141.6,1.4368,
2011-06-29,,,,,,,,,,,0.6363636363636364,,12261.419921875,1307.4100341796875,1509.9000244140625,17.270000457763672,2740.489990234375,14.140046119689941,54.581642150878906,25.42823028564453,14.351969718933105,,12.184308052062988,49.74002456665039,0.0,,17035.114,54610.0,0.37068959999999995,9141.6,1.4428,
